"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-12",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-13",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-14",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-16",,,,,"0.31","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-17",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-19",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-21",,,,,"0.03","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-22",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-25",,,,,"1.60","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-26",,,,,"0.69","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-27",,,,,"0.05","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-04-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-03",,,,,"1.29","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-08",,,,,"0.04","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-11",,,,,"0.03","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-12",,,,,"0.43","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-13",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-14",,,,,"0.04","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-16",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-18",,,,,"1.09","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-19",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-22",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-24",,,,,"0.03","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-27",,,,,"0.06","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-05-31",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-06",,,,,"0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-09",,,,,"0.89","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-10",,,,,"0.25","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-12",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-13",,,,,"0.30","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-14",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-16",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-17",,,,,"0.45","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-19",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-22",,,,,"0.27","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-28",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-06-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-09",,,,,"0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-12",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-13",,,,,"0.84","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-14",,,,,"0.45","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-16",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-19",,,,,"0.15","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-22",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-23",,,,,"0.70","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-25",,,,,"0.35","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-29",,,,,"0.09","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-07-31",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-05",,,,,"0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-12",,,,,"0.09","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-13",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-14",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-15",,,,,"0.16","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-16",,,,,"0.11","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-19",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-22",,,,,"1.69","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-23",,,,,"1.05","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-24",,,,,"0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-25",,,,,"1.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-08-31",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-01",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-03",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-04",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-11",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-12",,,,,"0.15","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-13",,,,,"0.13","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-14",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-16",,,,,"0.46","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-17",,,,,"0.05","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-19",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-21",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-22",,,,,"0.12","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-27",,,,,"1.33","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-28",,,,,"0.33","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-09-30",,,,,"1.10","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-01",,,,,"2.46","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-02",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-03",,,,,"0.03","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-04",,,,,"0.34","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-05",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-06",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-07",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-08",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-09",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-11",,,,,"1.13","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-12",,,,,"0.09","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-13",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-14",,,,,"0.61","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-15",,,,,"0.02","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-16",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-18",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-19",,,,,"0.03","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-21",,,,,"0.01","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2010-10-22",,,,,"0.00","0.0",
