"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-06",,,,,"1.59","0.7","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-07",,,,,"0.04","0.0","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-08",,,,,"0.00","0.0","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-09",,,,,"0.00","0.0","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-10",,,,,"0.00","0.0","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-11",,,,,"0.00","0.0","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-12",,,,,"0.00","0.0","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-13",,,,,"0.00","0.0","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-14",,,,,"0.00","0.0","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-15",,,,,"0.00","0.0","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-16",,,,,"0.00","0.0","24"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-17",,,,,"0.00","0.0","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-18",,,,,"0.00","0.0","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-19",,,,,"0.00","0.0","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-20",,,,,"0.00","0.0","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-21",,,,,"0.01","0.0","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-22",,,,,"0.00","0.0","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-23",,,,,"0.00","0.0","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-24",,,,,"0.08","0.0","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-25",,,,,"0.00","0.0","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-26",,,,,"0.00","0.0","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-27",,,,,"0.00","0.0","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-28",,,,,"0.00","0.0","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-02-29",,,,,"0.00","0.0","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-01",,,,,"0.00","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-02",,,,,"0.02","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-03",,,,,"0.00","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-04",,,,,"0.21","0.0","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-05",,,,,"0.00","0.0","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-06",,,,,"0.41","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-07",,,,,"0.01","0.0","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-08",,,,,"0.38","0.0","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-09",,,,,"0.03","0.0","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-10",,,,,"0.00","0.0","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-11",,,,,"0.00","0.0","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-12",,,,,"0.00","0.0","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-13",,,,,"0.00","0.0","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-14",,,,,"0.00","0.0","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-15",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-16",,,,,"0.40","3.5","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-17",,,,,"0.12","0.5","29"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-18",,,,,"0.12","0.8","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-19",,,,,"0.14","0.0","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-20",,,,,"0.06","0.0","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-21",,,,,"0.10","0.0","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-22",,,,,"0.00","0.0","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-23",,,,,"0.00","0.0","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-24",,,,,"0.00","0.0","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-25",,,,,"0.12","0.0","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-26",,,,,"0.00","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-27",,,,,"0.17","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-28",,,,,"0.00","0.0","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-29",,,,,"0.00","0.0","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-30",,,,,"0.02","0.0","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-03-31",,,,,"0.68","0.0","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-01",,,,,"0.23","0.0","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-02",,,,,"0.00","0.0","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-03",,,,,"0.05","0.0","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-04",,,,,"0.07","0.0","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-05",,,,,"0.00","0.0","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-06",,,,,"0.00","0.0","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-07",,,,,"0.00","0.0","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-08",,,,,"0.08","0.0","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-09",,,,,"0.00","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-10",,,,,"0.00","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-11",,,,,"0.00","0.0","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-12",,,,,"0.55","0.0","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-13",,,,,"1.17","0.0","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-14",,,,,"0.23","0.0","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-15",,,,,"0.07","0.0","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-16",,,,,"0.00","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-17",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-18",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-19",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-20",,,,,"0.00","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-21",,,,,"0.03","0.0","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-22",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-23",,,,,"0.16","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-24",,,,,"0.01","0.0","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-25",,,,,"0.08","0.0","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-26",,,,,"1.29","0.0","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-27",,,,,"0.02","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-28",,,,,"0.07","0.0","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-29",,,,,"0.00","0.0","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-04-30",,,,,"0.00","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-01",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-02",,,,,"0.01","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-03",,,,,"0.34","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-04",,,,,"0.00","0.0","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-05",,,,,"0.16","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-06",,,,,"0.00","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-07",,,,,"0.13","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-08",,,,,"0.00","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-09",,,,,"0.02","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-10",,,,,"0.23","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-11",,,,,"0.65","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-12",,,,,"1.45","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-13",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-14",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-15",,,,,"1.16","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-16",,,,,"0.09","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-17",,,,,"0.00","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-18",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-19",,,,,"0.11","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-20",,,,,"0.00","0.0","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-21",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-22",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-23",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-24",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-25",,,,,"0.00","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-26",,,,,"0.39","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-27",,,,,"0.41","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-28",,,,,"0.39","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-29",,,,,"0.00","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-30",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-05-31",,,,,"0.22","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-01",,,,,"0.23","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-02",,,,,"0.01","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-03",,,,,"0.01","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-04",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-05",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-06",,,,,"0.12","0.0","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-07",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-08",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-09",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-10",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-11",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-12",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-13",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-14",,,,,"0.01","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-15",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-16",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-17",,,,,"0.99","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-18",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-19",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-20",,,,,"0.00","0.0","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-21",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-22",,,,,"0.37","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-23",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-24",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-25",,,,,"0.95","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-26",,,,,"0.01","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-27",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-28",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-29",,,,,"0.32","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-06-30",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-01",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-02",,,,,"0.06","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-03",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-04",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-05",,,,,"0.80","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-06",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-07",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-08",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-09",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-10",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-11",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-12",,,,,"1.26","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-13",,,,,"0.95","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-14",,,,,"0.36","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-15",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-16",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-17",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-18",,,,,"0.21","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-19",,,,,"0.12","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-20",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-21",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-22",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-23",,,,,"2.32","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-24",,,,,"0.02","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-25",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-26",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-27",,,,,"1.36","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-28",,,,,"0.18","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-29",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-30",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-07-31",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-01",,,,,"0.25","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-02",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-03",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-04",,,,,"0.02","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-05",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-06",,,,,"0.01","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-07",,,,,"0.00","0.0","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-08",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-09",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-10",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-11",,,,,"0.91","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-12",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-13",,,,,"0.16","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-14",,,,,"0.22","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-15",,,,,"0.34","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-16",,,,,"0.46","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-17",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-18",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-19",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-20",,,,,"0.00","0.0","83"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-21",,,,,"0.56","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-22",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-23",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-24",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-25",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-26",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-27",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-28",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-29",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-30",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-08-31",,,,,"0.09","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-01",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-02",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-03",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-04",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-05",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-06",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-07",,,,,"0.07","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-08",,,,,"3.77","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-09",,,,,"0.41","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-10",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-11",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-12",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-13",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-14",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-15",,,,,"0.19","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-16",,,,,"0.01","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-17",,,,,"0.11","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-18",,,,,"2.19","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-19",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-20",,,,,"0.00","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-21",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-22",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-23",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-24",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-25",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-26",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-27",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-28",,,,,"3.84","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-29",,,,,"0.82","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-09-30",,,,,"0.10","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-01",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-02",,,,,"0.00","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-03",,,,,"0.00","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-04",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-05",,,,,"0.00","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-06",,,,,"0.00","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-07",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-08",,,,,"0.00","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2004-10-09",,,,,"0.00","0.0","66"
