"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","TAVG"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-17",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-18",,,,,"0.25","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-19",,,,,"1.38","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-20",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-21",,,,,"0.38","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-22",,,,,"0.53","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-23",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-24",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-25",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-26",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-27",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-28",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-29",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-30",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-03-31",,,,,"0.00","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-01",,,,,"1.78","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-02",,,,,"0.01","0.0","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-03",,,,,"0.00","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-04",,,,,"0.00","0.0","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-05",,,,,"0.00","0.0","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-06",,,,,"0.00","0.0","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-07",,,,,"0.00","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-08",,,,,"0.02","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-09",,,,,"1.86","0.0","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-10",,,,,"0.29","0.0","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-11",,,,,"0.00","0.0","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-12",,,,,"0.00","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-13",,,,,"0.00","0.0","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-14",,,,,"0.00","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-15",,,,,"0.09","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-16",,,,,"0.00","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-17",,,,,"0.77","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-18",,,,,"0.00","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-19",,,,,"0.82","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-20",,,,,"0.03","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-21",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-22",,,,,"0.00","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-23",,,,,"0.82","0.0","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-24",,,,,"0.03","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-25",,,,,"0.00","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-26",,,,,"0.53","0.0","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-27",,,,,"0.00","0.0","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-28",,,,,"0.00","0.0","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-29",,,,,"0.00","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-04-30",,,,,"0.00","0.0","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-01",,,,,"0.58","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-02",,,,,"0.25","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-03",,,,,"0.10","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-04",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-05",,,,,"0.57","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-06",,,,,"0.00","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-07",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-08",,,,,"0.28","0.0","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-09",,,,,"1.42","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-10",,,,,"1.94","0.0","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-11",,,,,"0.68","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-12",,,,,"0.00","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-13",,,,,"0.00","0.0","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-14",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-15",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-16",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-17",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-18",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-19",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-20",,,,,"0.07","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-21",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-22",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-23",,,,,"0.00","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-24",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-25",,,,,"0.42","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-26",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-27",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-28",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-29",,,,,"0.17","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-30",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-05-31",,,,,"0.46","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-01",,,,,"0.69","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-02",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-03",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-04",,,,,"0.00","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-05",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-06",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-07",,,,,"0.00","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-08",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-09",,,,,"0.00","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-10",,,,,"0.00","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-11",,,,,"0.00","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-12",,,,,"1.29","0.0","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-13",,,,,"1.57","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-14",,,,,"0.34","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-15",,,,,"0.09","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-16",,,,,"0.04","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-17",,,,,"0.30","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-18",,,,,"0.35","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-19",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-20",,,,,"0.10","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-21",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-22",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-23",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-24",,,,,"0.33","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-25",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-26",,,,,"0.02","0.0","84"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-27",,,,,"0.03","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-28",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-29",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-06-30",,,,,"0.79","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-01",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-02",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-03",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-04",,,,,"0.05","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-05",,,,,"0.32","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-06",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-07",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-08",,,,,"0.05","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-09",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-10",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-11",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-12",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-13",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-14",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-15",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-16",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-17",,,,,"0.03","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-18",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-19",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-20",,,,,"0.00","0.0","81"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-21",,,,,"0.05","0.0","82"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-22",,,,,"0.00","0.0","86"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-23",,,,,"0.26","0.0","82"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-24",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-25",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-26",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-27",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-28",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-29",,,,,"0.00","0.0","82"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-30",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-07-31",,,,,"0.33","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-01",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-02",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-03",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-04",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-05",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-06",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-07",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-08",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-09",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-10",,,,,"0.06","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-11",,,,,"0.09","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-12",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-13",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-14",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-15",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-16",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-17",,,,,"2.38","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-18",,,,,"0.05","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-19",,,,,"0.00","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-20",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-21",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-22",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-23",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-24",,,,,"0.00","0.0","83"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-25",,,,,"0.00","0.0","84"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-26",,,,,"0.20","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-27",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-28",,,,,"0.00","0.0","78"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-29",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-30",,,,,"0.00","0.0","80"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-08-31",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-01",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-02",,,,,"0.69","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-03",,,,,"0.00","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-04",,,,,"0.00","0.0","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-05",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-06",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-07",,,,,"2.07","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-08",,,,,"0.36","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-09",,,,,"0.00","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-10",,,,,"0.00","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-11",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-12",,,,,"0.00","0.0","76"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-13",,,,,"0.00","0.0","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-14",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-15",,,,,"0.00","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-16",,,,,"0.00","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-17",,,,,"0.00","0.0","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-18",,,,,"0.00","0.0","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-19",,,,,"0.00","0.0","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-20",,,,,"0.00","0.0","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-21",,,,,"0.15","0.0","77"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-22",,,,,"0.07","0.0","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-23",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-24",,,,,"0.00","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-25",,,,,"0.05","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-26",,,,,"0.00","0.0","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-27",,,,,"0.04","0.0","79"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-28",,,,,"0.00","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-29",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-09-30",,,,,"0.01","0.0","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-01",,,,,"0.97","0.0","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-02",,,,,"0.00","0.0","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-03",,,,,"0.12","0.0","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-04",,,,,"0.02","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-05",,,,,"0.00","0.0","62"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-06",,,,,"0.00","0.0","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-07",,,,,"0.00","0.0","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-08",,,,,"0.79","0.0","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-09",,,,,"0.21","0.0","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-10",,,,,"0.11","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-11",,,,,"0.00","0.0","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-12",,,,,"0.00","0.0","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-13",,,,,"0.06","0.0","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","1998-10-14",,,,,"0.33","0.0","60"
